#OTU ID	MM933M	MM936M	MM941M	MM943M	MM9362CU	MMS700	MMS701	MMS702	MMS703	MMS704	MMS705	MMS706	MMS707	MMS708	MMS709	MMS710	MMS711	MMS712	MMS713	MMS714	MMS715	MMS716	MMS717	MMS890	MMS891	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS908	MMS909	MMS910	MMS911	MMS912	MMS913	MMS914	MMS915	MMS916	MMS917	MMS918	MMS919	MMS920	MMS921	MMS922	MMS923	MMS924	MMS925	MMS928	MMS929	MMS930	MMS931	MMS932	MMS938	MMS939	MMS942	MMS943	MMS944	taxonomy
denovo124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1827	3.6356	3.2773	0.0	3.0301	0.0	0.0	0.0	0.0	7.5116	0.0	0.0	3.5549	1.9755	0.0	0.0	2.5495	2.9512	2.5553	5.8122	4.0553	3.7004	3.2332	0.0	0.0	0.0	8.0247	9.3051	6.8704	2.1806	1.9537	1.6815	5.6375	0.0	3.4594	1.9786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5265	0.0	2.4139	0.0	0.0	3.3649	0.0	3.8776	2.9097	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__MO_GB1
denovo1361704	5.5105	6.4382	5.5844	5.9776	4.4828	3.9087	4.0875	4.9348	3.4529	7.0491	4.7595	4.732	3.5549	5.8021	7.6649	6.3607	5.4109	4.9369	14.392	10.808	4.2419	3.2924	4.3385	4.3341	4.6595	5.945	3.4271	3.8324	4.3038	4.858	4.514	2.6217	4.6906	8.3054	4.7062	3.4018	2.3219	5.6574	4.4002	2.9303	3.3429	3.3629	11.441	4.7798	4.9502	4.963	4.1612	4.143	6.8037	3.6819	3.6898	6.7882	5.2574	7.8482	4.05	9.3306	3.9024	4.6747	4.4295	4.573	5.1298	No blast hit
denovo1172630	3.7802	4.3254	7.2158	10.635	3.6611	10.613	8.1882	6.7483	0.0	0.0	0.0	0.0	3.5549	5.3956	2.2879	5.5008	0.0	2.2338	2.8658	2.2768	2.1967	0.0	0.0	0.0	0.0	0.0	0.0	1.6815	2.0444	0.0	1.4226	6.4697	0.0	2.3644	0.0	2.5322	2.3219	2.1806	1.9537	0.0	0.0	2.0342	2.585	8.2889	2.3988	3.0954	7.5967	6.8441	5.3322	8.3243	2.3127	0.0	0.0	0.0	0.0	0.0	2.4985	0.0	0.0	5.2028	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo425337	2.8816	0.0	2.947	3.1296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4587	0.0	7.0349	0.0	5.0964	1.9882	0.0	8.5636	0.0	5.7751	0.0	0.0	6.7338	0.0	4.8041	0.0	0.0	0.0	0.0	4.6164	2.6217	8.0983	0.0	0.0	0.0	0.0	4.6857	5.7204	8.1698	0.0	0.0	0.0	0.0	0.0	0.0	4.2914	1.9175	0.0	0.0	0.0	5.4547	0.0	2.4139	3.1346	0.0	6.7546	2.8349	0.0	0.0	0.0	No blast hit
denovo1882402	2.8816	0.0	9.825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.419	0.0	0.0	0.0	0.0	0.0	1.9882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.585	7.0591	0.0	2.2551	0.0	0.0	0.0	0.0	0.0	3.9341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__A1
denovo1355028	0.0	0.0	0.0	0.0	1.5567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5567	0.0	0.0	2.2338	6.0669	2.2768	0.0	0.0	0.0	0.0	9.1148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4272	0.0	0.0	0.0	2.3127	7.9852	1.9506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Liu2012b_Phylo_5
denovo92	0.0	0.0	0.0	0.0	4.0474	5.8348	5.0444	3.6819	3.9933	0.0	2.419	5.098	3.9389	2.9726	5.2439	5.6138	3.6859	3.9832	2.0513	2.2768	0.0	4.3264	4.8034	6.2794	4.3517	2.9512	2.5553	3.8324	4.0553	4.3923	4.0113	5.2127	5.6624	4.6947	3.7605	3.9405	0.0	6.299	7.3133	5.8678	2.8273	3.3629	0.0	0.0	5.137	4.3124	3.477	3.2224	3.5502	4.2289	4.0766	5.2889	6.5783	6.8812	4.05	5.7383	3.9024	4.2783	5.3956	3.4292	4.4201	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Yamato09_C1
denovo93	0.0	0.0	0.0	0.0	0.0	3.9087	0.0	0.0	0.0	0.0	0.0	0.0	4.2419	0.0	0.0	6.152	0.0	0.0	4.0638	8.078	8.0758	0.0	0.0	0.0	0.0	0.0	3.9666	5.9729	0.0	0.0	4.1544	0.0	3.0165	3.217	0.0	0.0	7.4346	2.1806	0.0	0.0	2.0175	0.0	5.1699	6.3812	4.1774	2.2551	1.4272	0.0	3.0255	0.0	2.3127	2.5265	0.0	0.0	0.0	0.0	0.0	2.8349	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__acnaGlo7
denovo90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7902	7.5703	0.0	0.0	4.986	7.0227	0.0	2.2879	0.0	1.9882	7.1843	0.0	2.2768	0.0	3.0586	0.0	0.0	0.0	0.0	0.0	4.3832	7.3805	7.3309	1.4226	3.4994	0.0	0.0	7.3591	8.4124	0.0	2.1806	5.149	0.0	0.0	0.0	0.0	3.6741	0.0	0.0	0.0	1.9175	0.0	0.0	2.3127	0.0	2.7507	0.0	2.2901	0.0	0.0	2.8349	2.9726	4.3606	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__MO_G7
denovo91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5165	0.0	0.0	4.586	6.8088	0.0	0.0	2.2296	0.0	7.1089	2.0513	0.0	5.0556	6.0338	0.0	2.0686	2.5495	3.4726	8.1494	8.1134	5.6724	0.0	4.8861	0.0	2.1846	2.3644	5.7916	8.6714	7.0553	0.0	0.0	0.0	0.0	0.0	3.4594	0.0	5.3024	0.0	1.4272	0.0	0.0	0.0	2.3127	0.0	0.0	0.0	0.0	0.0	5.0686	0.0	0.0	4.1116	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Alguacil12b_GLO_G3
denovo96	0.0	0.0	0.0	0.0	1.5567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.256	0.0	1.9506	0.0	0.0	0.0	2.4985	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo97	0.0	3.3956	11.387	0.0	1.5567	0.0	0.0	2.7902	3.9933	0.0	5.9512	5.3896	6.3193	5.1394	3.4207	0.0	5.0721	5.2493	7.1549	5.9667	5.4598	6.2985	6.0528	4.5462	0.0	0.0	4.3584	6.5502	2.0444	0.0	4.514	4.0412	5.9374	7.7321	0.0	4.8928	6.1898	4.8713	6.1866	4.7808	4.4817	4.291	4.0	5.8299	5.4507	3.0954	4.4108	0.0	0.0	0.0	4.0766	7.2155	0.0	2.4139	0.0	0.0	5.9417	4.2783	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo94	3.7802	0.0	0.0	0.0	3.1321	4.2995	4.4811	2.7902	2.579	4.5763	5.3266	4.986	3.9389	0.0	5.316	5.5008	4.9389	2.2338	6.1963	4.8034	2.1967	5.4915	6.4832	5.2979	3.4207	5.1156	2.5553	6.1627	4.3038	4.6439	6.2598	6.4697	4.8762	6.7106	5.2727	3.9405	3.1699	4.2225	5.0272	3.8324	2.8273	4.8512	0.0	0.0	4.4833	5.7503	5.1888	4.9798	3.0255	4.2289	3.1597	4.6328	6.2384	7.7355	5.0058	4.3254	4.2931	6.6317	6.7891	5.0692	5.386	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo95	6.0156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0899	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo98	0.0	0.0	0.0	0.0	0.0	0.0	1.8745	0.0	8.075	0.0	0.0	5.2019	4.2419	0.0	1.5567	0.0	0.0	7.2206	0.0	0.0	8.2726	0.0	0.0	0.0	0.0	0.0	0.0	6.9867	0.0	0.0	0.0	0.0	0.0	0.0	9.6366	9.5178	0.0	0.0	0.0	1.6815	0.0	0.0	0.0	0.0	0.0	0.0	3.6808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7139	0.0	0.0	1.8309	0.0	0.0	0.0	0.0	0.0	6.9878	0.0	0.0	2.1967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.858	0.0	2.595	0.0	0.0	0.0	8.2195	8.0966	6.1085	0.0	1.9537	1.6815	2.0175	0.0	0.0	0.0	0.0	3.0954	0.0	0.0	0.0	0.0	2.3127	0.0	0.0	0.0	0.0	0.0	0.0	2.8349	2.9726	2.9097	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Alguacil10_Glo6
denovo508	7.3241	8.3851	8.3058	7.1348	7.4574	4.8598	3.5443	5.1899	5.1629	6.8491	4.7595	5.3896	3.5549	5.9691	7.9743	6.3607	5.685	5.3834	6.8747	7.0834	3.9389	6.0338	5.3024	6.6898	6.0024	0.0	0.0	3.8324	2.858	6.3399	5.1817	5.2127	5.3222	7.6747	3.2278	5.8683	5.4919	5.9324	7.3895	5.6313	4.27	4.291	8.0279	6.1617	6.361	5.8481	6.1688	5.7489	5.7701	2.7902	5.4806	6.2704	4.8901	5.7265	5.6888	4.8861	3.9024	6.8773	3.8776	4.573	6.2447	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__acnaGlo2
denovo1416220	0.0	0.0	2.947	11.198	0.0	0.0	0.0	10.246	2.579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1967	1.3023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5674	0.0	1.9175	5.7701	6.899	0.0	0.0	0.0	0.0	2.2901	0.0	0.0	0.0	0.0	0.0	0.0	No blast hit
denovo4067	0.0	0.0	0.0	0.0	4.2076	3.9087	4.6439	4.2289	2.579	0.0	2.419	5.5557	3.0301	3.8776	4.0474	3.9782	2.7938	3.0717	3.3832	3.6483	3.9389	5.1775	4.3385	4.5462	3.9601	4.4061	0.0	4.5283	5.1447	5.7279	4.7121	3.4994	3.5408	3.7493	5.1074	2.5322	3.1699	3.0121	3.6432	2.9303	2.0175	3.3629	0.0	0.0	5.137	4.5633	3.8593	5.3179	3.9341	5.1899	2.3127	3.9341	4.3962	7.581	4.6056	3.3956	4.2931	2.8349	6.2544	2.9097	5.6034	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__Alguacil12b_PARA1
denovo3789	0.0	0.0	0.0	0.0	5.5729	2.5041	5.534	4.2289	3.4529	3.6356	3.2773	3.7853	3.0301	2.9726	5.5129	2.2296	0.0	2.2338	2.8658	2.2768	2.1967	3.8275	2.2768	5.0422	4.3517	2.1266	0.0	4.3832	4.7004	3.7004	3.8525	4.0412	3.9245	3.217	3.7605	2.5322	2.3219	3.9197	4.4002	4.0402	3.3429	2.8464	0.0	0.0	3.255	4.3124	2.9555	3.5983	2.1926	0.0	4.3814	2.5265	3.2624	4.195	4.8195	3.9341	3.3649	6.4411	4.4295	3.4292	4.4201	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__acnaGlo2
denovo545571	0.0	0.0	0.0	0.0	0.0	0.0	1.8745	0.0	8.0481	0.0	0.0	4.0308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0387	0.0	0.0	0.0	0.0	2.5553	0.0	0.0	0.0	2.1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	No blast hit
denovo609229	5.0377	8.3435	4.4015	8.2447	4.3517	4.6067	3.1699	5.1899	3.4529	4.1813	5.7326	4.2405	3.0301	4.4295	5.168	4.2817	4.4444	3.9832	5.02	3.6483	4.2419	4.6124	3.6483	6.2794	5.6306	3.4726	0.0	4.7808	4.8642	4.0875	5.6843	4.7427	3.0165	5.7798	4.9207	2.5322	3.1699	6.299	6.5384	5.3482	4.27	3.3629	3.4594	6.5263	3.7887	5.2756	4.8932	4.3536	3.9341	3.6819	3.6898	0.0	3.2624	4.195	2.2901	5.1015	3.9024	8.8101	0.0	3.4292	6.2447	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Ambisporaceae; g__Ambispora; s__leptoticha
denovo206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8349	0.0	5.6398	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo207	0.0	0.0	0.0	0.0	5.0879	5.4281	5.534	4.2289	2.579	4.1813	3.2773	0.0	3.0301	0.0	5.0031	4.7458	4.4444	3.0717	5.9248	2.2768	4.7054	3.4936	0.0	4.5462	4.6595	0.0	3.9666	0.0	0.0	0.0	6.3518	0.0	5.3222	0.0	4.9207	3.4018	3.1699	5.3172	5.3656	1.6815	5.8042	4.9982	0.0	0.0	4.4833	2.2551	2.6011	5.415	0.0	2.7902	2.3127	0.0	0.0	6.1347	6.37	0.0	4.2931	0.0	2.9726	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo201	0.0	0.0	0.0	0.0	3.4207	3.371	3.5443	0.0	0.0	3.6356	3.2773	3.7853	2.1967	0.0	4.3517	3.067	3.3077	2.2338	5.7671	3.6483	4.2419	3.9693	5.8751	5.4105	4.6595	2.9512	0.0	1.6815	4.8642	7.098	4.8017	4.7427	3.5408	5.5436	3.2278	3.9405	0.0	3.0121	3.9418	3.5895	2.0175	4.0426	0.0	0.0	2.3988	4.963	3.8593	1.9175	3.0255	4.9348	4.8469	4.6328	6.5344	3.2717	2.2901	6.5153	4.6003	2.8349	0.0	4.922	5.7924	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo208	6.151	0.0	0.0	3.1296	8.4292	0.0	0.0	0.0	0.0	0.0	5.7326	0.0	2.1967	0.0	1.5567	5.8164	0.0	0.0	0.0	0.0	0.0	0.0	2.2768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5265	1.9506	0.0	8.1939	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Glo58
denovo209	6.151	0.0	0.0	0.0	6.7522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0301	0.0	0.0	0.0	0.0	3.0717	0.0	0.0	0.0	4.3264	0.0	0.0	0.0	0.0	2.5553	0.0	0.0	7.8392	6.7846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo372323	2.8816	0.0	0.0	3.1296	1.5567	3.371	0.0	0.0	3.4529	2.7472	2.419	0.0	0.0	2.9726	1.5567	2.2296	0.0	13.296	2.0513	2.2768	2.1967	1.3023	0.0	0.0	0.0	0.0	2.5553	1.6815	2.0444	0.0	0.0	0.0	2.1846	0.0	0.0	0.0	2.3219	3.0121	1.9537	0.0	2.0175	2.0342	0.0	0.0	0.0	2.2551	0.0	0.0	0.0	0.0	0.0	0.0	1.9506	3.2717	2.2901	0.0	0.0	0.0	0.0	9.9292	2.964	No blast hit
denovo547	0.0	0.0	0.0	0.0	0.0	5.9483	0.0	2.7902	0.0	0.0	0.0	0.0	0.0	0.0	8.1123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.038	0.0	0.0	1.4272	6.398	0.0	0.0	0.0	0.0	0.0	2.4139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo540	6.931	6.9636	6.0899	9.0658	1.5567	0.0	3.5443	5.1899	0.0	0.0	0.0	0.0	0.0	0.0	2.2879	4.2817	4.6287	2.2338	4.3124	4.0343	2.1967	1.3023	0.0	0.0	2.5495	0.0	0.0	0.0	0.0	0.0	2.595	2.6217	3.0165	0.0	0.0	2.5322	0.0	0.0	2.7543	3.2972	2.0175	3.3629	3.4594	3.6741	2.3988	2.2551	2.6011	1.9175	3.5502	2.7902	0.0	2.5265	0.0	0.0	0.0	0.0	2.4985	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo1627963	0.0	4.3254	0.0	3.1296	1.5567	0.0	0.0	0.0	0.0	0.0	2.419	0.0	2.1967	0.0	0.0	4.7458	0.0	0.0	6.2569	2.2768	10.946	4.851	0.0	0.0	0.0	0.0	7.1544	6.0709	2.0444	2.3219	4.8861	2.6217	3.0165	0.0	0.0	2.5322	0.0	2.1806	0.0	3.2972	6.3268	0.0	7.7549	0.0	0.0	3.623	10.381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	No blast hit
denovo299	2.8816	0.0	0.0	3.1296	8.229	2.5041	4.6439	5.1899	4.9472	4.8861	4.7595	6.4161	3.0301	4.8277	6.1868	5.3782	4.4444	5.2493	5.1534	3.1197	2.1967	4.6124	5.4366	5.9473	5.7655	3.8548	3.9666	5.0922	6.3619	3.7004	4.514	5.7155	3.9245	5.4092	5.7916	5.6102	4.0875	4.6857	5.2614	4.5283	3.3429	4.0426	0.0	0.0	4.9502	5.1277	4.8087	5.7489	5.0506	3.6819	4.0766	5.9751	6.2921	6.7128	6.5605	6.7882	4.2931	6.5395	4.4295	4.1116	6.1091	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__Alguacil12b_PARA1
denovo341	0.0	0.0	0.0	0.0	4.4828	0.0	4.6439	0.0	0.0	2.7472	0.0	4.8646	0.0	3.8776	3.4207	0.0	4.9389	0.0	0.0	2.2768	0.0	0.0	3.1197	4.0853	5.4819	0.0	0.0	1.6815	2.0444	2.3219	0.0	4.4342	3.5408	3.217	2.3741	0.0	0.0	3.5361	3.6432	1.6815	0.0	4.5028	0.0	0.0	2.3988	5.4097	3.477	2.7127	0.0	0.0	5.1983	4.6328	4.3962	7.7645	2.2901	0.0	0.0	4.6747	0.0	3.8104	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo340	0.0	0.0	0.0	0.0	2.2879	3.371	6.0224	0.0	2.579	3.6356	0.0	1.8309	5.5727	2.9726	4.4828	3.5934	3.3077	3.0717	0.0	2.2768	0.0	4.7757	4.5896	5.9473	4.9129	4.4061	3.9666	5.6313	3.7549	5.6147	3.2332	4.9967	3.0165	3.7493	0.0	0.0	5.0444	5.6574	3.6432	4.6601	0.0	3.3629	0.0	0.0	5.137	3.623	2.1304	5.506	3.0255	0.0	3.6898	4.3254	6.1245	6.7712	0.0	4.3254	5.7049	2.8349	6.3784	3.4292	6.3686	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Winther07_D
denovo347	0.0	0.0	0.0	0.0	2.2879	2.5041	1.8745	0.0	0.0	2.7472	4.201	4.732	5.9526	0.0	0.0	4.2817	0.0	5.2493	2.0513	5.4366	3.5549	4.6124	2.2768	0.0	3.9601	0.0	6.0093	6.8276	4.0553	4.0875	3.4704	2.6217	2.1846	2.3644	0.0	6.9704	5.7279	0.0	1.9537	2.9303	4.4817	0.0	2.585	1.9786	2.3988	0.0	3.8593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2901	3.3956	5.0686	0.0	0.0	3.4292	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__lamellosum
denovo896978	0.0	0.0	2.947	0.0	5.0879	0.0	0.0	2.7902	4.6935	0.0	2.419	3.7853	4.2419	0.0	0.0	0.0	0.0	7.0697	0.0	0.0	4.2419	2.4326	0.0	2.0686	0.0	2.9512	2.5553	3.2972	4.8642	4.3923	4.514	0.0	0.0	0.0	5.4209	7.8497	6.6582	0.0	0.0	4.2219	4.8298	0.0	4.9542	0.0	2.3988	0.0	0.0	0.0	2.1926	0.0	0.0	0.0	0.0	0.0	4.05	0.0	3.3649	0.0	0.0	2.0899	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__VeGlo18
denovo5343	0.0	3.3956	2.947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.123	3.3832	0.0	3.9389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5322	2.3219	0.0	1.9537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5443	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Ambisporaceae; g__Ambispora; s__Liu2012a_Ar_1
denovo248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2343	3.8118	1.8309	3.5549	0.0	7.0557	4.9317	0.0	3.9832	4.5244	5.1544	4.8911	6.4022	0.0	0.0	0.0	0.0	0.0	2.9303	0.0	0.0	3.2332	0.0	0.0	0.0	0.0	0.0	0.0	2.1806	3.6432	4.2219	2.0175	2.0342	4.7004	0.0	2.3988	3.623	5.3166	3.2224	3.0255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo241	4.3297	7.7178	5.5844	6.4308	0.0	4.2995	2.663	3.6819	0.0	3.6356	3.2773	1.8309	0.0	0.0	4.3517	4.2817	3.9852	0.0	4.7091	4.9896	0.0	3.8275	4.5896	3.7845	0.0	0.0	0.0	0.0	0.0	0.0	3.6741	2.6217	4.2273	3.7493	0.0	2.5322	2.3219	3.9197	4.5843	4.0402	0.0	4.0426	0.0	0.0	3.255	3.0954	4.9729	3.2224	3.5502	0.0	3.1597	0.0	0.0	0.0	0.0	2.5265	0.0	2.8349	0.0	3.4292	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo245	0.0	0.0	0.0	0.0	8.0713	2.5041	0.0	0.0	2.579	0.0	0.0	1.8309	0.0	0.0	0.0	2.2296	0.0	3.0717	2.0513	0.0	0.0	1.3023	2.2768	2.0686	3.4207	2.1266	0.0	2.437	0.0	0.0	0.0	0.0	2.1846	0.0	0.0	2.5322	0.0	3.0121	0.0	2.9303	3.3429	3.3629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.938	5.3205	6.0693	5.4547	0.0	0.0	3.8776	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__acnaGlo2
denovo626830	0.0	3.3956	2.947	0.0	0.0	2.5041	0.0	0.0	0.0	0.0	4.201	0.0	0.0	0.0	0.0	2.2296	2.7938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5495	0.0	0.0	0.0	0.0	2.3219	0.0	0.0	2.1846	2.3644	2.3741	0.0	0.0	3.0121	0.0	11.254	0.0	0.0	0.0	0.0	2.3988	2.2551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9726	0.0	0.0	No blast hit
